%SECTION%1%;Nodes;
%FIELDS%;node_id;x;y;lat;lon;name;specification;
%DESRIPTION%;ID;x-coordination;y-coordination;latitude;longitude;name;{'', gate, runway, holding_point, intermediate};
;2135;1867;1869;0;37.06726077035472;taxiway;37.06726077035472;;
;2136;1869;1870;0;14.322742849171552;taxiway;14.322742849171552;;
;2137;1870;668;0;17.317071036449747;taxiway;17.317071036449747;;
;2145;1863;1948;0;11.806811959460632;taxiway;11.806811959460632;;
;2161;1896;113;0;12.27328474507383;taxiway;12.27328474507383;;
;2170;1886;110;0;4.857004289445697;taxiway;4.857004289445697;;
;2180;1876;106;0;9.35577527504175;taxiway;9.35577527504175;;
;2188;1907;1615;0;10.924630039191355;taxiway;10.924630039191355;;
;2207;1924;153;0;8.833738222084566;taxiway;8.833738222084566;;
;2208;153;1415;0;19.024007701796503;taxiway;19.024007701796503;;
;2209;1415;1450;0;87.30961396393093;taxiway;87.30961396393093;;
;2210;1450;563;0;3.572507029160751;taxiway;3.572507029160751;;
;2211;563;570;0;10.00431528838774;taxiway;10.00431528838774;;
;2212;570;595;0;45.95945466455765;taxiway;45.95945466455765;;
;2213;595;634;0;93.95653157156927;taxiway;93.95653157156927;;
;2214;634;658;0;37.648500171832985;taxiway;37.648500171832985;;
;2215;804;827;0;103.5202693459973;taxiway;103.5202693459973;;
;2216;827;835;0;27.600056799144916;taxiway;27.600056799144916;;
;2217;835;370;0;73.07087922223833;taxiway;73.07087922223833;;
;2218;370;903;0;94.21616056750621;taxiway;94.21616056750621;;
;2219;903;904;0;7.373766727982256;taxiway;7.373766727982256;;
;2220;153;1369;0;79.90677987485518;taxiway;79.90677987485518;;
;2224;1359;362;0;11.59605523341916;taxiway;11.59605523341916;;
;2235;2013;549;0;23.65113837908284;taxiway;23.65113837908284;;
;2238;2016;2014;0;14.234809589348798;taxiway;14.234809589348798;;
;2239;2014;2017;0;17.204700059997464;taxiway;17.204700059997464;;
;2240;2017;2020;0;19.851471021438968;taxiway;19.851471021438968;;
;2241;2020;2012;0;24.022873818003987;taxiway;24.022873818003987;;
;2242;1377;1382;0;14.278055958792342;taxiway;14.278055958792342;;
;2243;1382;1429;0;90.99609456568635;taxiway;90.99609456568635;;
;2244;1429;549;0;49.14847544399355;taxiway;49.14847544399355;;
;2245;549;2012;0;50.54603290631583;taxiway;50.54603290631583;;
;2246;2012;1466;0;45.39848273518839;taxiway;45.39848273518839;;
;2247;2360;2362;0;76.63424886418443;taxiway;76.63424886418443;;
;2248;2362;2363;0;65.75753366829717;taxiway;65.75753366829717;;
;2249;2363;2365;0;39.33821024385023;taxiway;39.33821024385023;;
;2250;2365;1645;0;104.99114508042581;taxiway;104.99114508042581;;
;2251;1645;1661;0;98.34528537052083;taxiway;98.34528537052083;;
;2252;1661;839;0;7.938071664400378;taxiway;7.938071664400378;;
;2253;839;874;0;85.04826901118716;taxiway;85.04826901118716;;
;2255;299;1992;0;49.72760055335129;taxiway;49.72760055335129;;
;2264;2055;2349;0;54.79786259838737;taxiway;54.79786259838737;;
;2265;2349;2347;0;54.72464014138649;taxiway;54.72464014138649;;
;2266;2347;2345;0;73.9990879429905;taxiway;73.9990879429905;;
;2267;2345;2343;0;71.51089524155725;taxiway;71.51089524155725;;
;2268;2343;2341;0;65.0014691148954;taxiway;65.0014691148954;;
;2269;2339;2337;0;85.44678668750502;taxiway;85.44678668750502;;
;2270;2337;2335;0;91.15145097214328;taxiway;91.15145097214328;;
;2271;2335;2333;0;74.27122300095128;taxiway;74.27122300095128;;
;2272;2333;2351;0;52.22647178924187;taxiway;52.22647178924187;;
;2273;2351;2056;0;53.55417098764541;taxiway;53.55417098764541;;
;2279;2061;2058;0;18.156399165957936;taxiway;18.156399165957936;;
;2285;2066;2064;0;19.834915179980115;taxiway;19.834915179980115;;
;2291;2074;2058;0;11.582852741848432;taxiway;11.582852741848432;;
;2292;2056;2080;0;65.58017811989804;taxiway;65.58017811989804;;
;2293;2080;2083;0;44.022544905759254;taxiway;44.022544905759254;;
;2298;2089;2083;0;17.53939676746742;taxiway;17.53939676746742;;
;2299;2093;2096;0;38.48374440380508;taxiway;38.48374440380508;;
;2302;2095;2083;0;23.16959045673075;taxiway;23.16959045673075;;
;2307;2101;2097;0;27.761820927533044;taxiway;27.761820927533044;;
;2308;2103;2311;0;16.73800176759327;taxiway;16.73800176759327;;
;2309;2311;2313;0;74.39297486855666;taxiway;74.39297486855666;;
;2310;2313;2315;0;73.5045264371837;taxiway;73.5045264371837;;
;2311;2315;2317;0;73.52172853361547;taxiway;73.52172853361547;;
;2312;2317;2319;0;70.10663714608829;taxiway;70.10663714608829;;
;2313;2319;2321;0;72.81422267903078;taxiway;72.81422267903078;;
;2314;2321;2323;0;75.43839610954458;taxiway;75.43839610954458;;
;2315;2323;2325;0;72.4727527382202;taxiway;72.4727527382202;;
;2316;2325;2327;0;70.96717722371152;taxiway;70.96717722371152;;
;2317;2327;807;0;36.030751218414125;taxiway;36.030751218414125;;
;2318;807;2329;0;38.083246259212665;taxiway;38.083246259212665;;
;2319;2329;2156;0;38.55034250845592;taxiway;38.55034250845592;;
;2327;2104;2017;0;11.016518002117373;taxiway;11.016518002117373;;
;2329;2128;651;0;4.417378524469816;taxiway;4.417378524469816;;
;2337;2117;2118;0;4.52407927813974;taxiway;4.52407927813974;;
;2346;2127;2128;0;11.172684899159213;taxiway;11.172684899159213;;
;2352;2134;2135;0;16.232148634626554;taxiway;16.232148634626554;;
;2360;2142;2135;0;5.783261487954602;taxiway;5.783261487954602;;
;2361;507;2143;0;67.22743179712711;taxiway;67.22743179712711;;
;2362;2143;2144;0;43.6832757439815;taxiway;43.6832757439815;;
;2363;2144;2145;0;28.247927740830402;taxiway;28.247927740830402;;
;2364;2145;2146;0;29.245308086841586;taxiway;29.245308086841586;;
;2365;2146;2147;0;56.88831601016019;taxiway;56.88831601016019;;
;2366;2147;2148;0;32.12707924535178;taxiway;32.12707924535178;;
;2372;2153;2154;0;11.418110097550256;taxiway;11.418110097550256;;
;2376;2091;2086;0;18.898215990028657;taxiway;18.898215990028657;;
;2377;2086;2084;0;51.11988976064053;taxiway;51.11988976064053;;
;2378;2058;2055;0;53.06183103965908;taxiway;53.06183103965908;;
;2382;2076;2071;0;19.07975375262138;taxiway;19.07975375262138;;
;2383;2155;339;0;13.316501241568405;taxiway;13.316501241568405;;
;2384;339;338;0;16.54410152850031;taxiway;16.54410152850031;;
;2388;2159;2160;0;19.691686125355034;taxiway;19.691686125355034;;
;2389;2160;2156;0;16.78337866131331;taxiway;16.78337866131331;;
;2393;2163;2164;0;18.121913574971277;taxiway;18.121913574971277;;
;2394;145;2177;0;25.454703750562857;taxiway;25.454703750562857;;
;2400;2182;2183;0;18.50307092713471;taxiway;18.50307092713471;;
;2403;2185;2186;0;14.809046489236197;taxiway;14.809046489236197;;
;2408;1770;1760;0;59.96363236156114;taxiway;59.96363236156114;;
;2418;1735;1731;0;22.62954615176573;taxiway;22.62954615176573;;
;2419;1731;1722;0;33.40494742392189;taxiway;33.40494742392189;;
;2423;1706;1694;0;4.684376862322574;taxiway;4.684376862322574;;
;2451;1746;1750;0;9.486183967387483;taxiway;9.486183967387483;;
;2465;1771;1770;0;5.00934982280972;taxiway;5.00934982280972;;
;2466;848;862;0;95.83488066267273;taxiway;95.83488066267273;;
;2467;862;878;0;101.99316317311228;taxiway;101.99316317311228;;
;2468;878;373;0;92.82964248771371;taxiway;92.82964248771371;;
;2469;373;2270;0;59.1022480553659;taxiway;59.1022480553659;;
;2470;2270;2273;0;97.74822635952978;taxiway;97.74822635952978;;
;2471;2273;376;0;24.887409234724277;taxiway;24.887409234724277;;
;2472;937;2038;0;54.3424751439289;taxiway;54.3424751439289;;
;2473;2038;952;0;46.81186249247494;taxiway;46.81186249247494;;
;2474;952;958;0;24.363281947842903;taxiway;24.363281947842903;;
;2475;1011;1026;0;90.85231188041706;taxiway;90.85231188041706;;
;2480;2173;299;0;14.057613142237194;taxiway;14.057613142237194;;
;2481;299;874;0;6.073247129564351;taxiway;6.073247129564351;;
;2489;853;848;0;13.482080169823384;taxiway;13.482080169823384;;
;2490;2198;2199;0;129.33780595365022;gate;129.33780595365022;N64;
;2491;2200;2201;0;127.2851513859983;gate;127.2851513859983;N62;
;2492;2202;2203;0;123.13713544256012;gate;123.13713544256012;N60;
;2493;2204;2205;0;129.33505713445817;gate;129.33505713445817;N36;
;2494;2206;369;0;142.80315684491566;gate;142.80315684491566;N34;
;2495;2207;2208;0;128.82027637960374;gate;128.82027637960374;N32;
;2496;2209;2210;0;132.090974445492;gate;132.090974445492;N30;
;2497;2211;2212;0;132.4110791440937;gate;132.4110791440937;N28;
;2498;2213;2214;0;132.79962873297433;gate;132.79962873297433;N26;
;2499;2215;2216;0;133.11535860609467;gate;133.11535860609467;N24;
;2500;2217;1519;0;136.2117043148789;gate;136.2117043148789;N22;
;2501;2218;2219;0;151.2383461075953;gate;151.2383461075953;N20;
;2502;2220;2221;0;132.44730456442306;gate;132.44730456442306;E15;
;2503;2222;1522;0;138.60541822197445;gate;138.60541822197445;E16;
;2504;2223;2224;0;136.62452748165575;gate;136.62452748165575;E17;
;2505;2225;2226;0;139.95090083105254;gate;139.95090083105254;E18;
;2506;2227;1040;0;137.1766235974141;gate;137.1766235974141;E19;
;2507;2228;2229;0;91.21348984242232;gate;91.21348984242232;N510;
;2508;2230;2231;0;91.21679542353637;gate;91.21679542353637;N509;
;2509;2232;2233;0;90.07741512026178;gate;90.07741512026178;N508;
;2510;2234;2219;0;108.3099869720018;gate;108.3099869720018;N507;
;2511;2235;2236;0;91.86062930093146;gate;91.86062930093146;N506;
;2512;2237;2238;0;101.7880921001825;gate;101.7880921001825;N505;
;2513;2212;2239;0;116.97403821154057;gate;116.97403821154057;N504;
;2514;2240;2241;0;93.43597626691243;gate;93.43597626691243;N503;
;2515;2242;2243;0;91.85617107090722;gate;91.85617107090722;N502;
;2516;2244;2245;0;94.18439113711864;gate;94.18439113711864;N501;
;2517;2247;2246;0;122.61622664150778;gate;122.61622664150778;W50;
;2518;2248;2249;0;125.86025174973301;gate;125.86025174973301;W48;
;2519;2250;2251;0;120.15505099643805;gate;120.15505099643805;W46;
;2520;2252;2253;0;115.4599254165288;gate;115.4599254165288;W44;
;2521;2254;2255;0;123.80770003795955;gate;123.80770003795955;W42;
;2522;2256;2257;0;98.66891700817584;gate;98.66891700817584;W40;
;2523;2257;774;0;32.16151987619952;gate;32.16151987619952;W40;
;2524;2258;2259;0;78.58375926376905;gate;78.58375926376905;W61;
;2525;2259;777;0;59.36951849245524;gate;59.36951849245524;W61;
;2526;2260;2002;0;124.46402245295508;gate;124.46402245295508;W63;
;2527;2261;2262;0;124.21522843696185;gate;124.21522843696185;W65;
;2528;2263;2264;0;123.09078521090153;gate;123.09078521090153;W67;
;2529;2265;2266;0;121.56886063066138;gate;121.56886063066138;W69;
;2530;2267;2268;0;127.76304420779319;gate;127.76304420779319;W71;
;2531;2269;2270;0;122.95843747434631;gate;122.95843747434631;N70;
;2532;2271;2272;0;84.30800163575987;gate;84.30800163575987;N68;
;2533;2272;2273;0;44.46176914833096;gate;44.46176914833096;N68;
;2534;2274;2275;0;139.96247657200763;gate;139.96247657200763;N66;
;2535;2276;2277;0;146.04638920947485;gate;146.04638920947485;S49;
;2536;2278;2279;0;151.44917089813933;gate;151.44917089813933;S47;
;2537;2280;2281;0;149.72544059486881;gate;149.72544059486881;S45;
;2538;2282;2283;0;147.0568003017013;gate;147.0568003017013;S43;
;2539;2284;2285;0;144.35759699789222;gate;144.35759699789222;S41;
;2540;761;2286;0;141.97106617770504;gate;141.97106617770504;S35;
;2541;2287;2288;0;137.67889012093454;gate;137.67889012093454;S33;
;2542;2289;2290;0;137.72245475253408;gate;137.72245475253408;S31;
;2543;2291;2292;0;135.0328633602965;gate;135.0328633602965;S29;
;2544;2293;2294;0;134.9703268141664;gate;134.9703268141664;S27;
;2545;2295;2296;0;137.5921119668362;gate;137.5921119668362;S25;
;2546;2297;2298;0;111.28406690202755;gate;111.28406690202755;S23;
;2547;2298;2299;0;38.02316868331542;gate;38.02316868331542;S23;
;2548;1514;2300;0;141.58257544915486;gate;141.58257544915486;S21;
;2549;2301;1512;0;146.05270595821665;gate;146.05270595821665;E1;
;2550;2302;2303;0;142.03546313268254;gate;142.03546313268254;E2;
;2551;2304;2305;0;141.1118112044991;gate;141.1118112044991;E3;
;2552;2306;2307;0;140.06818953194986;gate;140.06818953194986;E4;
;2553;2308;2309;0;96.25522559216641;gate;96.25522559216641;D219;
;2554;2309;2016;0;45.582686336495456;gate;45.582686336495456;D219;
;2555;2310;2311;0;122.69459747939823;gate;122.69459747939823;D217;
;2556;2312;2313;0;124.37113581793714;gate;124.37113581793714;D215;
;2557;2314;2315;0;112.12394214791311;gate;112.12394214791311;D213;
;2558;2316;2317;0;118.07764821161925;gate;118.07764821161925;D211;
;2559;2318;2319;0;113.02257379615314;gate;113.02257379615314;D229;
;2560;2320;2321;0;115.40877623041843;gate;115.40877623041843;D209;
;2561;2322;2323;0;115.25800377149217;gate;115.25800377149217;D207;
;2562;2324;2325;0;110.2529732578196;gate;110.2529732578196;D205;
;2563;2326;2327;0;111.9226766718816;gate;111.9226766718816;D203;
;2564;2328;2329;0;111.20028492946112;gate;111.20028492946112;D201;
;2565;2332;2333;0;167.42448225839257;gate;167.42448225839257;D216;
;2566;2334;2335;0;169.99718854567433;gate;169.99718854567433;D214;
;2567;2336;2337;0;169.95758077413558;gate;169.95758077413558;D212;
;2568;2338;2339;0;169.7032197786794;gate;169.7032197786794;D300;
;2569;2340;2341;0;166.6022355923126;gate;166.6022355923126;D210;
;2570;2342;2343;0;166.1795264631057;gate;166.1795264631057;D208;
;2571;2344;2345;0;164.41707392324;gate;164.41707392324;D206;
;2572;2346;2347;0;168.68708923813298;gate;168.68708923813298;D204;
;2573;2348;2349;0;169.1546719946249;gate;169.1546719946249;D202;
;2574;2350;2351;0;216.0851463923583;gate;216.0851463923583;D218;
;2575;2352;2353;0;122.91857356304702;gate;122.91857356304702;N141;
;2576;2354;2203;0;140.91927770961993;gate;140.91927770961993;N142;
;2577;2355;2356;0;126.74567883644508;gate;126.74567883644508;N143;
;2578;2357;2358;0;119.00026398592755;gate;119.00026398592755;N144;
;2579;2359;2244;0;123.63699656490212;gate;123.63699656490212;N145;
;2580;2360;2361;0;105.88885450139368;gate;105.88885450139368;V135;
;2581;2363;2364;0;105.01116041117163;gate;105.01116041117163;V132;
;2582;2365;2366;0;99.06879014074453;gate;99.06879014074453;V131;
;2583;2362;2367;0;48.622457657831724;gate;48.622457657831724;V133;
;2584;2367;2368;0;57.73245718336246;gate;57.73245718336246;V133;
;2585;2367;2369;0;58.85655353360916;gate;58.85655353360916;V134;
;2586;2370;2371;0;118.3363041133632;gate;118.3363041133632;W125;
;2587;2372;2373;0;117.52991471359361;gate;117.52991471359361;W124;
;2588;2374;2375;0;112.31535120982835;gate;112.31535120982835;W122;
;2589;2376;2251;0;96.61190299689652;gate;96.61190299689652;W121;
;2590;2377;2378;0;103.87448583520128;gate;103.87448583520128;W123;
;2591;2379;2380;0;85.08186306698605;gate;85.08186306698605;W126;
;2592;2381;2249;0;92.04851111754841;gate;92.04851111754841;TW2;
;2593;2382;2383;0;72.04901123364937;gate;72.04901123364937;TW1;
;2594;2384;2385;0;108.93302451779607;gate;108.93302451779607;S111;
;2595;2386;2387;0;107.40607504550778;gate;107.40607504550778;S110;
;2596;2388;757;0;105.01913119373322;gate;105.01913119373322;S109;
;2597;2389;2390;0;120.38102306668222;gate;120.38102306668222;S108;
;2598;2391;2392;0;128.22280180254776;gate;128.22280180254776;S107;
;2599;2393;723;0;120.18875484762773;gate;120.18875484762773;S106;
;2600;2394;2395;0;119.62969664704217;gate;119.62969664704217;S105;
;2601;2396;2397;0;121.71847096897078;gate;121.71847096897078;S104;
;2602;2398;2399;0;125.62153150239044;gate;125.62153150239044;S102;
;2603;2400;2401;0;129.176117791457;gate;129.176117791457;S101;
;2604;2402;2403;0;123.3788753824213;gate;123.3788753824213;S103;
;2605;2404;2405;0;119.65576339650572;gate;119.65576339650572;C23;
;2606;2406;1610;0;125.74463460655649;gate;125.74463460655649;C22;
;2607;2407;2408;0;100.0733771856647;gate;100.0733771856647;C21;
;2608;2408;2010;0;41.55656536252549;gate;41.55656536252549;C21;
;2609;2409;2410;0;123.2597259192674;gate;123.2597259192674;C20;
;2610;2411;2412;0;122.41059534203583;gate;122.41059534203583;C19;
;2611;2413;2414;0;121.8547507179738;gate;121.8547507179738;C18;
;2612;2415;2416;0;128.9853065079688;gate;128.9853065079688;C17;
;2613;2417;2418;0;128.308340682456;gate;128.308340682456;C16;
;2614;2419;2420;0;134.59105341736844;gate;134.59105341736844;C15;
;2615;2421;2422;0;126.97505574398599;gate;126.97505574398599;C14;
;2616;2423;2424;0;130.24409742728463;gate;130.24409742728463;C13;
;2617;2425;2426;0;129.60235868837177;gate;129.60235868837177;C12;
;2618;2427;2428;0;126.26842627310563;gate;126.26842627310563;C11;
;2619;2429;2430;0;123.7525827062958;gate;123.7525827062958;C10;
;2620;2431;2432;0;114.10934574002283;gate;114.10934574002283;C9;
;2621;2433;2434;0;119.7600863904819;gate;119.7600863904819;C35;
;2622;2435;2436;0;119.19448708747834;gate;119.19448708747834;C34;
;2623;2437;2438;0;125.84069158823402;gate;125.84069158823402;C33;
;2624;2424;2439;0;130.660586180586;gate;130.660586180586;C31;
;2625;2440;2422;0;127.92490015752244;gate;127.92490015752244;C30;
;2626;2441;2420;0;128.40272512581296;gate;128.40272512581296;C29;
;2627;2442;2443;0;129.77894772231244;gate;129.77894772231244;C28;
;2628;2444;2445;0;129.11792461883613;gate;129.11792461883613;C27;
;2629;2446;2447;0;130.63516510237093;gate;130.63516510237093;C26;
;2630;2448;2449;0;128.92399038067853;gate;128.92399038067853;C25;
;2631;2450;2451;0;134.3680463127626;gate;134.3680463127626;C24;
;2632;1610;2452;0;126.33648150784221;gate;126.33648150784221;TC1;
;2633;2453;2454;0;119.56192661362367;gate;119.56192661362367;C1;
;2634;2455;2456;0;119.38398388741683;gate;119.38398388741683;C2;
;2635;2457;2458;0;119.45833470694365;gate;119.45833470694365;C3;
;2636;2459;2460;0;114.0015887257088;gate;114.0015887257088;C4;
;2637;2461;2462;0;114.51012433402902;gate;114.51012433402902;C5;
;2638;2463;2464;0;116.74262802401235;gate;116.74262802401235;C6R;
;2639;2465;2466;0;109.83957102425202;gate;109.83957102425202;C6;
;2640;2467;2468;0;102.20984360610838;gate;102.20984360610838;C6L;
;2641;1537;2469;0;92.30321969506782;gate;92.30321969506782;TB1;
;2642;2470;2471;0;116.61623529419086;gate;116.61623529419086;C7;
;2643;2472;2473;0;110.50607966501467;gate;110.50607966501467;C8;
;2644;2474;2475;0;145.8360240858731;gate;145.8360240858731;M1;
;2645;2476;2477;0;126.24279807007682;gate;126.24279807007682;M2;
;2646;2478;2479;0;121.77391768410462;gate;121.77391768410462;M3;
;2647;2480;2481;0;125.76041659898804;gate;125.76041659898804;M4;
;2648;2482;2483;0;123.92556004991044;gate;123.92556004991044;M5;
;2649;2484;2485;0;123.81871329091486;gate;123.81871329091486;M6;
;2650;2486;2487;0;119.92842799736746;gate;119.92842799736746;M7;
;2651;2488;2489;0;122.31986530776003;gate;122.31986530776003;M8;
;2652;2490;2491;0;119.90594856488205;gate;119.90594856488205;M9;
;2653;2492;2493;0;116.10669162900655;gate;116.10669162900655;M10;
;2654;2494;2495;0;106.77724685553879;gate;106.77724685553879;M21;
;2655;2495;138;0;27.24013377480031;gate;27.24013377480031;M21;
;2656;2496;144;0;131.67265303686776;gate;131.67265303686776;M22;
;2657;2497;2498;0;126.58487480576458;gate;126.58487480576458;M23;
;2658;1136;2558;0;72.52961057679322;taxiway;72.52961057679322;;
;2659;2558;1112;0;72.52973467177966;taxiway;72.52973467177966;;
;2660;1062;2559;0;64.14220899763758;taxiway;64.14220899763758;;
;2661;2559;1034;0;64.14227915864355;taxiway;64.14227915864355;;
;2662;1034;2560;0;74.38571530572837;taxiway;74.38571530572837;;
;2663;2560;2561;0;74.3858363042478;taxiway;74.3858363042478;;
;2664;2561;1001;0;74.38595730257045;taxiway;74.38595730257045;;
;2665;983;2562;0;78.18352930980717;taxiway;78.18352930980717;;
;2666;2562;961;0;78.183586870303;taxiway;78.183586870303;;
;2667;961;2563;0;71.22707756428817;taxiway;71.22707756428817;;
;2668;2563;2037;0;71.22707756428817;taxiway;71.22707756428817;;
;2669;305;2564;0;65.72227888042246;taxiway;65.72227888042246;;
;2670;2564;2565;0;65.72234735464616;taxiway;65.72234735464616;;
;2671;2565;2566;0;65.72248430287952;taxiway;65.72248430287952;;
;2672;2566;2567;0;65.72248430287952;taxiway;65.72248430287952;;
;2673;2567;2568;0;65.72262125082753;taxiway;65.72262125082753;;
;2674;2568;2070;0;65.72268972469452;taxiway;65.72268972469452;;
;2675;2057;2569;0;61.25007803600193;taxiway;61.25007803600193;;
;2676;2569;2570;0;61.25015150989479;taxiway;61.25015150989479;;
;2677;2570;290;0;61.25029845741608;taxiway;61.25029845741608;;
;2678;803;2571;0;65.78326115345422;taxiway;65.78326115345422;;
;2679;2571;800;0;65.78332956420114;taxiway;65.78332956420114;;
;2680;787;2572;0;62.322014004409745;taxiway;62.322014004409745;;
;2681;2572;2573;0;62.322014004409745;taxiway;62.322014004409745;;
;2682;2573;2574;0;62.32208621455626;taxiway;62.32208621455626;;
;2683;2574;1840;0;62.32215842461911;taxiway;62.32215842461911;;
;2684;1840;2575;0;67.24122026850691;taxiway;67.24122026850691;;
;2685;2575;277;0;67.24128719593791;taxiway;67.24128719593791;;
;2686;261;2576;0;62.08203075813963;taxiway;62.08203075813963;;
;2687;2576;2577;0;62.08203075813963;taxiway;62.08203075813963;;
;2688;2577;2578;0;62.08217573661603;taxiway;62.08217573661603;;
;2689;2578;729;0;62.08224822572727;taxiway;62.08224822572727;;
;2690;729;2579;0;63.10448186229745;taxiway;63.10448186229745;;
;2691;2579;1942;0;63.104553177070876;taxiway;63.104553177070876;;
;2692;691;2580;0;69.49316628539756;taxiway;69.49316628539756;;
;2693;2580;215;0;69.49323104402801;taxiway;69.49323104402801;;
;2694;1941;2648;0;78.74943090015242;taxiway;78.74943090015242;;
;2695;2648;2033;0;78.74965948734534;taxiway;78.74965948734534;;
;2696;286;2551;0;74.9828665613745;taxiway;74.9828665613745;;
;2697;2551;826;0;74.98280654384813;taxiway;74.98280654384813;;
;2698;184;2581;0;67.29467406579293;taxiway;67.29467406579293;;
;2699;2581;193;0;67.29454031705562;taxiway;67.29454031705562;;
;2700;666;2582;0;64.52854497235164;taxiway;64.52854497235164;;
;2701;2582;2583;0;64.52847523132765;taxiway;64.52847523132765;;
;2702;2583;2179;0;64.5284054902283;taxiway;64.5284054902283;;
;2703;1988;2584;0;62.475416279335455;taxiway;62.475416279335455;;
;2704;2584;2585;0;62.47534424641063;taxiway;62.47534424641063;;
;2705;2585;2586;0;62.475200180311816;taxiway;62.475200180311816;;
;2706;2586;2587;0;62.47512814713783;taxiway;62.47512814713783;;
;2707;2587;2588;0;62.47505611388078;taxiway;62.47505611388078;;
;2708;2588;760;0;62.47505611388078;taxiway;62.47505611388078;;
;2709;778;2589;0;60.754030608736144;taxiway;60.754030608736144;;
;2710;2589;285;0;60.754030608736144;taxiway;60.754030608736144;;
;2711;285;2590;0;63.10198579445118;taxiway;63.10198579445118;;
;2712;2590;2591;0;63.10184315902063;taxiway;63.10184315902063;;
;2713;2591;2064;0;63.10177184118446;taxiway;63.10177184118446;;
;2714;2071;2592;0;65.34362099855247;taxiway;65.34362099855247;;
;2715;2592;2330;0;65.34362099855247;taxiway;65.34362099855247;;
;2716;2330;2593;0;62.307570293005355;taxiway;62.307570293005355;;
;2717;2593;2594;0;62.30749806603587;taxiway;62.30749806603587;;
;2718;2594;2164;0;62.307425838982645;taxiway;62.307425838982645;;
;2719;376;2631;0;71.02910529325915;taxiway;71.02910529325915;;
;2720;2631;937;0;71.02891521806225;taxiway;71.02891521806225;;
;2721;958;2632;0;64.30050746207806;taxiway;64.30050746207806;;
;2722;2632;2633;0;64.3003674852895;taxiway;64.3003674852895;;
;2723;2633;2634;0;64.30029749678096;taxiway;64.30029749678096;;
;2724;2634;2635;0;64.30029749678096;taxiway;64.30029749678096;;
;2725;2635;1011;0;64.30022750819623;taxiway;64.30022750819623;;
;2726;1026;2636;0;67.61430974620484;taxiway;67.61430974620484;;
;2727;2636;2637;0;67.61430974620484;taxiway;67.61430974620484;;
;2728;2637;1946;0;67.61411007141564;taxiway;67.61411007141564;;
;2729;1948;2555;0;88.31985565040875;taxiway;88.31985565040875;;
;2730;2555;1949;0;88.31970278710644;taxiway;88.31970278710644;;
;2731;2118;2595;0;76.51153449936851;taxiway;76.51153449936851;;
;2732;2595;2596;0;76.51159331772408;taxiway;76.51159331772408;;
;2733;2596;629;0;76.5116521360344;taxiway;76.5116521360344;;
;2734;605;2597;0;66.02315083338532;taxiway;66.02315083338532;;
;2735;2597;2598;0;66.02321899556767;taxiway;66.02321899556767;;
;2736;2598;2599;0;66.02335531972129;taxiway;66.02335531972129;;
;2737;2599;2600;0;66.02342348169255;taxiway;66.02342348169255;;
;2738;2600;1443;0;66.02349164359343;taxiway;66.02349164359343;;
;2739;1987;2601;0;70.67156144675212;taxiway;70.67156144675212;;
;2740;2601;2331;0;70.67168880435462;taxiway;70.67168880435462;;
;2741;2082;2602;0;63.49628150873329;taxiway;63.49628150873329;;
;2742;2602;2603;0;63.496352383464085;taxiway;63.496352383464085;;
;2743;2603;1345;0;63.496352383464085;taxiway;63.496352383464085;;
;2744;1985;2604;0;62.477577228462216;taxiway;62.477577228462216;;
;2745;2604;2605;0;62.47764925881254;taxiway;62.47764925881254;;
;2746;2605;2606;0;62.477721289079845;taxiway;62.477721289079845;;
;2747;2606;2607;0;62.4777933192641;taxiway;62.4777933192641;;
;2748;2607;2608;0;62.47793737938346;taxiway;62.47793737938346;;
;2749;2608;2609;0;62.478081439170666;taxiway;62.478081439170666;;
;2750;2609;2610;0;62.478081439170666;taxiway;62.478081439170666;;
;2751;2610;2611;0;62.478153468939695;taxiway;62.478153468939695;;
;2752;2611;2612;0;62.4782254986257;taxiway;62.4782254986257;;
;2753;2612;2613;0;62.4782254986257;taxiway;62.4782254986257;;
;2754;2613;463;0;62.478369557748564;taxiway;62.478369557748564;;
;2755;111;2614;0;74.60989044449798;taxiway;74.60989044449798;;
;2756;2614;2615;0;74.6100110794622;taxiway;74.6100110794622;;
;2757;2615;2616;0;74.61013171423136;taxiway;74.61013171423136;;
;2758;2616;95;0;74.6101920315428;taxiway;74.6101920315428;;
;2759;72;2617;0;68.62319263694879;taxiway;68.62319263694879;;
;2760;2617;62;0;68.62325821655892;taxiway;68.62325821655892;;
;2761;1967;2530;0;64.09427109069154;taxiway;64.09427109069154;;
;2762;2530;2531;0;64.0942008771333;taxiway;64.0942008771333;;
;2763;2531;97;0;64.09413066349816;taxiway;64.09413066349816;;
;2764;97;2532;0;69.02572034287408;taxiway;69.02572034287408;;
;2765;2532;2533;0;69.0256551456335;taxiway;69.0256551456335;;
;2766;2533;1969;0;69.0255247509676;taxiway;69.0255247509676;;
;2767;1969;2534;0;63.97036488842364;taxiway;63.97036488842364;;
;2768;2534;2535;0;63.97029453886643;taxiway;63.97029453886643;;
;2769;2535;1314;0;63.97029453886643;taxiway;63.97029453886643;;
;2770;1314;2536;0;66.70635034256993;taxiway;66.70635034256993;;
;2771;2536;2537;0;66.70621541421907;taxiway;66.70621541421907;;
;2772;2537;2538;0;66.70608048559531;taxiway;66.70608048559531;;
;2773;2538;2539;0;66.70608048559531;taxiway;66.70608048559531;;
